Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_dsq,Is_mechanical,Is_accident,Fine,Is_finished,P1_missing,P2_missing,P3_missing,FastestLap
2022,12,Le Castellet,GAS,Racing Bulls,12.0,14,16,0,5.0,7.0,13.0,0,0,0,0,1,0,0,0,0
2022,12,Le Castellet,ALB,Williams,13.0,13,15,0,8.0,16.0,8.0,0,0,0,0,1,0,0,0,0
2022,12,Le Castellet,BOT,Sauber,14.0,11,13,0,,12.0,14.0,0,0,0,0,1,1,0,0,0
2022,12,Le Castellet,MSC,Haas F1 Team,15.0,17,19,0,16.0,19.0,19.0,0,0,0,0,1,0,0,0,0
2022,12,Le Castellet,ZHO,Sauber,21.89,16,18,0,11.0,17.0,15.0,0,1,0,0,0,0,0,0,0
2022,12,Le Castellet,LAT,Williams,22.45,18,20,0,20.0,20.0,12.0,0,0,1,0,0,0,0,0,0
2022,12,Le Castellet,MAG,Haas F1 Team,26.04,20,10,0,17.0,8.0,16.0,0,0,1,0,0,0,0,0,0
2022,12,Le Castellet,LEC,Ferrari,40.38,1,1,0,1.0,2.0,3.0,0,0,1,0,0,0,0,0,0
2022,12,Le Castellet,TSU,Racing Bulls,20.0,8,8,0,18.0,14.0,10.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,VER,Red Bull Racing,1.0,10,10,0,2.0,4.0,4.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,HAM,Mercedes,2.0,7,7,0,7.0,11.0,11.0,0,0,0,0,1,0,0,0,1
2022,13,Budapest,RUS,Mercedes,3.0,1,1,0,5.0,8.0,5.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,SAI,Ferrari,4.0,2,2,0,1.0,3.0,7.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,PER,Red Bull Racing,5.0,11,11,0,6.0,9.0,20.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,LEC,Ferrari,6.0,3,3,0,3.0,1.0,2.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,NOR,McLaren,7.0,4,4,0,4.0,2.0,8.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,ALO,Alpine,8.0,6,6,0,10.0,6.0,6.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,OCO,Alpine,9.0,5,5,0,9.0,13.0,13.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,VET,Aston Martin,10.0,18,18,0,11.0,7.0,9.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,STR,Aston Martin,11.0,14,14,0,12.0,14.0,15.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,GAS,Racing Bulls,12.0,0,19,0,13.0,15.0,19.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,ZHO,Sauber,13.0,12,12,0,15.0,12.0,16.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,MSC,Haas F1 Team,14.0,15,15,0,18.0,17.0,12.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,RIC,McLaren,15.0,9,9,0,8.0,5.0,14.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,MAG,Haas F1 Team,16.0,13,13,0,17.0,16.0,10.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,ALB,Williams,17.0,17,17,0,16.0,20.0,3.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,LAT,Williams,18.0,19,20,0,20.0,18.0,1.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,TSU,Racing Bulls,19.0,16,16,0,14.0,19.0,17.0,0,0,0,0,1,0,0,0,0
2022,13,Budapest,BOT,Sauber,20.71,8,8,0,,10.0,18.0,0,1,0,0,0,1,0,0,0
2022,14,Spa-Francorchamps,VER,Red Bull Racing,1.0,14,1,0,3.0,1.0,2.0,0,0,0,0,1,0,0,0,1
2022,14,Spa-Francorchamps,PER,Red Bull Racing,2.0,2,3,0,10.0,10.0,1.0,0,0,0,0,1,0,0,0,0
2022,14,Spa-Francorchamps,SAI,Ferrari,3.0,1,2,0,1.0,5.0,3.0,0,0,0,0,1,0,0,0,0
2022,14,Spa-Francorchamps,RUS,Mercedes,4.0,5,8,0,4.0,8.0,6.0,0,0,0,0,1,0,0,0,0
2022,14,Spa-Francorchamps,ALO,Alpine,5.0,3,6,0,14.0,7.0,5.0,0,0,0,0,1,0,0,0,0
2022,14,Spa-Francorchamps,LEC,Ferrari,6.0,15,4,0,2.0,2.0,7.0,0,0,0,1,1,0,0,0,0
2022,14,Spa-Francorchamps,OCO,Alpine,7.0,16,5,0,16.0,16.0,9.0,0,0,0,0,1,0,0,0,0
2022,14,Spa-Francorchamps,VET,Aston Martin,8.0,10,16,0,15.0,15.0,8.0,0,0,0,0,1,0,0,0,0
2022,14,Spa-Francorchamps,GAS,Racing Bulls,9.0,0,12,0,,14.0,10.0,0,0,0,0,1,1,0,0,0
2022,14,Spa-Francorchamps,ALB,Williams,10.0,6,9,0,6.0,11.0,14.0,0,0,0,0,1,0,0,0,0
2022,14,Spa-Francorchamps,STR,Aston Martin,11.0,9,14,0,5.0,4.0,16.0,0,0,0,0,1,0,0,0,0
2022,14,Spa-Francorchamps,NOR,McLaren,12.0,17,10,0,13.0,3.0,4.0,0,0,0,0,1,0,0,0,0
2022,14,Spa-Francorchamps,TSU,Racing Bulls,13.0,0,19,0,8.0,13.0,18.0,0,0,0,0,1,0,0,0,0
2022,14,Spa-Francorchamps,ZHO,Sauber,14.0,18,13,0,12.0,12.0,19.0,0,0,0,0,1,0,0,0,0
2022,14,Spa-Francorchamps,RIC,McLaren,15.0,7,11,0,7.0,9.0,11.0,0,0,0,0,1,0,0,0,0
2022,14,Spa-Francorchamps,MAG,Haas F1 Team,16.0,12,18,0,17.0,17.0,17.0,0,0,0,0,1,0,0,0,0
2022,14,Spa-Francorchamps,MSC,Haas F1 Team,17.0,19,15,0,18.0,20.0,,0,0,0,0,1,0,0,1,0
2022,14,Spa-Francorchamps,LAT,Williams,18.0,11,17,0,11.0,19.0,13.0,0,0,0,0,1,0,0,0,0
2022,14,Spa-Francorchamps,BOT,Sauber,49.32,13,20,0,,18.0,15.0,0,0,1,0,0,1,0,0,0
2022,14,Spa-Francorchamps,HAM,Mercedes,50.0,4,7,0,9.0,6.0,12.0,0,0,1,0,0,0,0,0,0
2022,15,Zandvoort,VER,Red Bull Racing,1.0,1,1,0,19.0,8.0,3.0,0,0,0,0,1,0,0,0,1
2022,15,Zandvoort,RUS,Mercedes,2.0,6,6,0,1.0,5.0,2.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,LEC,Ferrari,3.0,2,2,0,6.0,1.0,1.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,HAM,Mercedes,4.0,4,4,0,2.0,3.0,5.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,PER,Red Bull Racing,5.0,5,5,0,7.0,12.0,6.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,ALO,Alpine,6.0,13,13,0,8.0,7.0,7.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,NOR,McLaren,7.0,7,7,0,4.0,4.0,10.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,SAI,Ferrari,8.0,3,3,0,3.0,2.0,4.0,0,0,0,1,1,0,0,0,0
2022,15,Zandvoort,OCO,Alpine,9.0,12,12,0,9.0,9.0,14.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,STR,Aston Martin,10.0,10,10,0,12.0,6.0,12.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,GAS,Racing Bulls,11.0,11,11,0,14.0,16.0,15.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,ALB,Williams,12.0,15,15,0,10.0,17.0,13.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,MSC,Haas F1 Team,13.0,8,8,0,11.0,13.0,9.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,VET,Aston Martin,14.0,19,19,0,15.0,14.0,8.0,0,0,0,1,1,0,0,0,0
2022,15,Zandvoort,MAG,Haas F1 Team,15.0,18,18,0,13.0,19.0,11.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,ZHO,Sauber,16.0,14,14,0,16.0,15.0,19.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,RIC,McLaren,17.0,17,17,0,5.0,10.0,17.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,LAT,Williams,18.0,20,20,0,20.0,20.0,20.0,0,0,0,0,1,0,0,0,0
2022,15,Zandvoort,BOT,Sauber,27.92,16,16,0,18.0,18.0,18.0,0,1,0,0,0,0,0,0,0
2022,15,Zandvoort,TSU,Racing Bulls,32.08,9,9,0,17.0,11.0,16.0,0,1,0,0,0,0,0,0,0
2022,16,Monza,VER,Red Bull Racing,1.0,7,2,0,5.0,2.0,1.0,0,0,0,0,1,0,0,0,0
2022,16,Monza,LEC,Ferrari,2.0,1,1,0,1.0,3.0,2.0,0,0,0,0,1,0,0,0,0
2022,16,Monza,RUS,Mercedes,3.0,2,6,0,3.0,5.0,7.0,0,0,0,0,1,0,0,0,0
2022,16,Monza,SAI,Ferrari,4.0,18,3,0,2.0,1.0,4.0,0,0,0,0,1,0,0,0,0
2022,16,Monza,HAM,Mercedes,5.0,19,5,0,4.0,7.0,10.0,0,0,0,0,1,0,0,0,0
2022,16,Monza,PER,Red Bull Racing,6.0,13,4,0,14.0,6.0,3.0,0,0,0,0,1,0,0,0,1
2022,16,Monza,NOR,McLaren,7.0,3,7,0,16.0,4.0,6.0,0,0,0,0,1,0,0,0,0
2022,16,Monza,GAS,Racing Bulls,8.0,5,9,0,13.0,14.0,12.0,0,0,0,0,1,0,0,0,0
2022,16,Monza,DEV,Williams,9.0,8,13,0,19.0,,14.0,0,0,0,0,1,0,1,0,0
2022,16,Monza,ZHO,Sauber,10.0,9,14,0,12.0,12.0,11.0,0,0,0,0,1,0,0,0,0
2022,16,Monza,OCO,Alpine,11.0,14,11,0,6.0,8.0,9.0,0,0,0,0,1,0,0,0,0
2022,16,Monza,MSC,Haas F1 Team,12.0,17,20,0,,20.0,19.0,0,0,0,0,1,1,0,0,0
2022,16,Monza,BOT,Sauber,13.0,15,12,0,9.0,13.0,16.0,0,0,0,0,1,0,0,0,0
2022,16,Monza,TSU,Racing Bulls,14.0,20,15,0,8.0,15.0,8.0,0,0,0,0,1,0,0,0,0
2022,16,Monza,LAT,Williams,15.0,10,16,0,20.0,19.0,13.0,0,0,0,0,1,0,0,0,0
2022,16,Monza,MAG,Haas F1 Team,16.0,16,19,0,17.0,16.0,18.0,0,0,0,0,1,0,0,0,0
2022,16,Monza,RIC,McLaren,23.02,4,8,0,10.0,11.0,15.0,0,1,0,0,0,0,0,0,0
2022,16,Monza,STR,Aston Martin,32.08,12,18,0,15.0,18.0,20.0,0,1,0,0,0,0,0,0,0
2022,16,Monza,ALO,Alpine,32.45,6,10,0,7.0,9.0,5.0,0,1,0,0,0,0,0,0,0
2022,16,Monza,VET,Aston Martin,44.34,11,17,0,,17.0,17.0,0,1,0,0,0,1,0,0,0
2022,17,Marina Bay,PER,Red Bull Racing,1.0,2,2,0,4.0,9.0,5.0,0,0,0,1,1,0,0,0,0
2022,17,Marina Bay,LEC,Ferrari,2.0,1,1,0,3.0,2.0,1.0,0,0,0,0,1,0,0,0,0
2022,17,Marina Bay,SAI,Ferrari,3.0,4,4,0,6.0,1.0,3.0,0,0,0,0,1,0,0,0,0
2022,17,Marina Bay,NOR,McLaren,4.0,6,6,0,19.0,11.0,16.0,0,0,0,0,1,0,0,0,0
2022,17,Marina Bay,RIC,McLaren,5.0,16,17,0,12.0,18.0,10.0,0,0,0,0,1,0,0,0,0
2022,17,Marina Bay,STR,Aston Martin,6.0,11,12,0,8.0,10.0,6.0,0,0,0,0,1,0,0,0,0
2022,17,Marina Bay,VER,Red Bull Racing,7.0,8,8,0,2.0,4.0,2.0,0,0,0,0,1,0,0,0,0
2022,17,Marina Bay,VET,Aston Martin,8.0,13,14,0,11.0,12.0,8.0,0,0,0,0,1,0,0,0,0
2022,17,Marina Bay,HAM,Mercedes,9.0,3,3,0,1.0,5.0,12.0,0,0,0,0,1,0,0,0,0
2022,17,Marina Bay,GAS,Racing Bulls,10.0,7,7,0,9.0,14.0,13.0,0,0,0,0,1,0,0,0,0
2022,17,Marina Bay,BOT,Sauber,11.0,15,16,0,13.0,7.0,18.0,0,0,0,0,1,0,0,0,0
2022,17,Marina Bay,MAG,Haas F1 Team,12.0,9,9,0,14.0,13.0,11.0,0,0,0,0,1,0,0,0,0
2022,17,Marina Bay,MSC,Haas F1 Team,13.0,12,13,0,18.0,19.0,14.0,0,0,0,0,1,0,0,0,0
2022,17,Marina Bay,RUS,Mercedes,14.0,0,11,0,5.0,3.0,9.0,0,0,0,0,1,0,0,0,1
2022,17,Marina Bay,TSU,Racing Bulls,32.71,10,10,0,15.0,17.0,15.0,0,0,1,0,0,0,0,0,0
2022,17,Marina Bay,OCO,Alpine,36.78,17,18,0,7.0,6.0,7.0,0,1,0,0,0,0,0,0,0
2022,17,Marina Bay,ALB,Williams,37.29,18,19,0,16.0,16.0,17.0,0,1,0,0,0,0,0,0,0
2022,17,Marina Bay,ALO,Alpine,39.83,5,5,0,10.0,8.0,4.0,0,1,0,0,0,0,0,0,0
2022,17,Marina Bay,LAT,Williams,47.46,19,20,0,20.0,20.0,20.0,0,0,1,0,0,0,0,0,0
2022,17,Marina Bay,ZHO,Sauber,48.31,14,15,0,17.0,15.0,19.0,0,0,1,0,0,0,0,0,0
2022,18,Suzuka,VER,Red Bull Racing,1.0,1,1,0,6.0,3.0,1.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,PER,Red Bull Racing,2.0,4,4,0,10.0,4.0,5.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,LEC,Ferrari,3.0,2,2,0,3.0,11.0,3.0,0,0,0,1,1,0,0,0,0
2022,18,Suzuka,OCO,Alpine,4.0,5,5,0,4.0,9.0,9.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,HAM,Mercedes,5.0,6,6,0,13.0,2.0,7.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,VET,Aston Martin,6.0,9,9,0,20.0,15.0,14.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,ALO,Alpine,7.0,7,7,0,1.0,7.0,4.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,RUS,Mercedes,8.0,8,8,0,18.0,1.0,6.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,LAT,Williams,9.0,20,20,0,17.0,12.0,19.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,NOR,McLaren,10.0,10,10,0,8.0,16.0,8.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,RIC,McLaren,11.0,11,11,0,12.0,17.0,11.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,STR,Aston Martin,12.0,19,19,0,14.0,18.0,10.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,TSU,Racing Bulls,13.0,13,13,0,19.0,14.0,17.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,MAG,Haas F1 Team,14.0,18,18,0,5.0,5.0,15.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,BOT,Sauber,15.0,12,12,0,9.0,8.0,13.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,ZHO,Sauber,16.0,14,14,0,11.0,10.0,18.0,0,0,0,0,1,0,0,0,1
2022,18,Suzuka,MSC,Haas F1 Team,17.0,15,15,0,7.0,,16.0,0,0,0,0,1,0,1,0,0
2022,18,Suzuka,GAS,Racing Bulls,18.0,17,17,0,16.0,19.0,20.0,0,0,0,0,1,0,0,0,0
2022,18,Suzuka,SAI,Ferrari,50.0,3,3,0,2.0,6.0,2.0,0,0,1,0,0,0,0,0,0
2022,18,Suzuka,ALB,Williams,50.0,16,16,0,15.0,13.0,12.0,0,0,1,0,0,0,0,0,0
2022,19,Austin,VER,Red Bull Racing,1.0,2,3,0,2.0,7.0,1.0,0,0,0,0,1,0,0,0,0
2022,19,Austin,HAM,Mercedes,2.0,3,5,0,3.0,8.0,5.0,0,0,0,0,1,0,0,0,0
2022,19,Austin,LEC,Ferrari,3.0,12,2,0,,1.0,2.0,0,0,0,0,1,1,0,0,0
2022,19,Austin,PER,Red Bull Racing,4.0,9,4,0,5.0,10.0,4.0,0,0,0,0,1,0,0,0,0
2022,19,Austin,RUS,Mercedes,5.0,4,6,0,7.0,13.0,7.0,0,0,0,0,1,0,0,0,1
2022,19,Austin,NOR,McLaren,6.0,6,8,0,9.0,6.0,12.0,0,0,0,0,1,0,0,0,0
2022,19,Austin,ALO,Alpine,7.0,14,9,0,6.0,17.0,6.0,0,0,0,0,1,0,0,0,0
2022,19,Austin,VET,Aston Martin,8.0,10,12,0,10.0,19.0,8.0,0,0,0,0,1,0,0,0,0
2022,19,Austin,MAG,Haas F1 Team,9.0,13,16,0,,11.0,14.0,0,0,0,0,1,1,0,0,0
2022,19,Austin,TSU,Racing Bulls,10.0,19,15,0,14.0,12.0,16.0,0,0,0,0,1,0,0,0,0
2022,19,Austin,OCO,Alpine,11.0,0,18,0,11.0,16.0,13.0,0,0,0,0,1,0,0,0,0
2022,19,Austin,ZHO,Sauber,12.0,18,14,0,12.0,14.0,20.0,0,0,0,0,1,0,0,0,0
2022,19,Austin,ALB,Williams,13.0,8,11,0,13.0,18.0,17.0,0,0,0,0,1,0,0,0,0
2022,19,Austin,GAS,Racing Bulls,14.0,11,13,0,8.0,9.0,10.0,0,0,0,0,1,0,0,0,0
2022,19,Austin,MSC,Haas F1 Team,15.0,16,19,0,15.0,5.0,19.0,0,0,0,0,1,0,0,0,0
2022,19,Austin,RIC,McLaren,16.0,15,17,0,,3.0,15.0,0,0,0,0,1,1,0,0,0
2022,19,Austin,LAT,Williams,17.0,17,20,0,,20.0,18.0,0,0,0,0,1,1,0,0,0
2022,19,Austin,STR,Aston Martin,38.93,5,7,0,4.0,15.0,9.0,0,0,1,0,0,0,0,0,0
2022,19,Austin,BOT,Sauber,41.43,7,10,0,,2.0,11.0,0,0,1,0,0,1,0,0,0
2022,19,Austin,SAI,Ferrari,49.46,1,1,0,1.0,4.0,3.0,0,0,1,0,0,0,0,0,0
2022,20,Mexico City,VER,Red Bull Racing,1.0,1,1,0,3.0,6.0,3.0,0,0,0,0,1,0,0,0,0
2022,20,Mexico City,HAM,Mercedes,2.0,3,3,0,5.0,4.0,2.0,0,0,0,0,1,0,0,0,0
2022,20,Mexico City,PER,Red Bull Racing,3.0,4,4,0,4.0,5.0,5.0,0,0,0,0,1,0,0,0,0
2022,20,Mexico City,RUS,Mercedes,4.0,2,2,0,,1.0,1.0,0,0,0,0,1,1,0,0,1
2022,20,Mexico City,SAI,Ferrari,5.0,5,5,0,1.0,8.0,6.0,0,0,0,0,1,0,0,0,0
2022,20,Mexico City,LEC,Ferrari,6.0,7,7,0,2.0,7.0,4.0,0,0,0,0,1,0,0,0,0
2022,20,Mexico City,RIC,McLaren,7.0,11,11,0,11.0,15.0,14.0,0,0,0,1,1,0,0,0,0
2022,20,Mexico City,OCO,Alpine,8.0,10,10,0,,3.0,11.0,0,0,0,0,1,1,0,0,0
2022,20,Mexico City,NOR,McLaren,9.0,8,8,0,8.0,14.0,7.0,0,0,0,0,1,0,0,0,0
2022,20,Mexico City,BOT,Sauber,10.0,6,6,0,7.0,9.0,8.0,0,0,0,0,1,0,0,0,0
2022,20,Mexico City,GAS,Racing Bulls,11.0,14,14,0,9.0,10.0,15.0,0,0,0,1,1,0,0,0,0
2022,20,Mexico City,ALB,Williams,12.0,17,19,0,,13.0,10.0,0,0,0,0,1,1,0,0,0
2022,20,Mexico City,ZHO,Sauber,13.0,12,12,0,12.0,20.0,12.0,0,0,0,0,1,0,0,0,0
2022,20,Mexico City,VET,Aston Martin,14.0,16,17,0,10.0,12.0,19.0,0,0,0,0,1,0,0,0,0
2022,20,Mexico City,STR,Aston Martin,15.0,20,18,0,13.0,16.0,16.0,0,0,0,0,1,0,0,0,0
2022,20,Mexico City,MSC,Haas F1 Team,16.0,15,16,0,14.0,17.0,17.0,0,0,0,0,1,0,0,0,0
2022,20,Mexico City,MAG,Haas F1 Team,17.0,19,15,0,,18.0,20.0,0,0,0,0,1,1,0,0,0
2022,20,Mexico City,LAT,Williams,18.0,18,20,0,15.0,19.0,18.0,0,0,0,0,1,0,0,0,0
2022,20,Mexico City,ALO,Alpine,22.25,9,9,0,6.0,11.0,13.0,0,1,0,0,0,0,0,0,0
2022,20,Mexico City,TSU,Racing Bulls,28.87,13,13,0,,2.0,9.0,0,0,1,0,0,1,0,0,0
2022,21,São Paulo,RUS,Mercedes,1.0,1,3,1,6.0,3.0,,0,0,0,0,1,0,0,1,1
2022,21,São Paulo,HAM,Mercedes,2.0,2,8,3,5.0,6.0,,0,0,0,0,1,0,0,1,0
2022,21,São Paulo,SAI,Ferrari,3.0,7,5,2,4.0,11.0,,0,0,0,0,1,0,0,1,0
2022,21,São Paulo,LEC,Ferrari,4.0,5,10,6,2.0,13.0,,0,0,0,0,1,0,0,1,0
2022,21,São Paulo,ALO,Alpine,5.0,17,7,18,11.0,4.0,,0,0,0,1,1,0,0,1,0
2022,21,São Paulo,VER,Red Bull Racing,6.0,3,2,4,3.0,5.0,,0,0,0,0,1,0,0,1,0
2022,21,São Paulo,PER,Red Bull Racing,7.0,4,9,5,1.0,2.0,,0,0,0,0,1,0,0,1,0
2022,21,São Paulo,OCO,Alpine,8.0,16,6,17,13.0,1.0,,0,0,0,0,1,0,0,1,0
2022,21,São Paulo,BOT,Sauber,9.0,14,18,14,9.0,15.0,,0,0,0,0,1,0,0,1,0
2022,21,São Paulo,STR,Aston Martin,10.0,15,15,16,14.0,17.0,,0,0,0,1,1,0,0,1,0
2022,21,São Paulo,VET,Aston Martin,11.0,9,13,9,7.0,18.0,,0,0,0,0,1,0,0,1,0
2022,21,São Paulo,ZHO,Sauber,12.0,13,17,13,18.0,19.0,,0,0,0,0,1,0,0,1,0
2022,21,São Paulo,MSC,Haas F1 Team,13.0,12,20,12,8.0,8.0,,0,0,0,0,1,0,0,1,0
2022,21,São Paulo,GAS,Racing Bulls,14.0,10,12,10,10.0,7.0,,0,0,0,1,1,0,0,1,0
2022,21,São Paulo,ALB,Williams,15.0,19,11,20,12.0,,,0,0,0,0,1,0,1,1,0
2022,21,São Paulo,LAT,Williams,16.0,18,16,19,17.0,16.0,,0,0,0,0,1,0,0,1,0
2022,21,São Paulo,TSU,Racing Bulls,17.0,0,19,15,19.0,12.0,,0,0,0,0,1,0,0,1,0
2022,21,São Paulo,NOR,McLaren,25.92,6,4,7,15.0,10.0,,0,1,0,0,0,0,0,1,0
2022,21,São Paulo,MAG,Haas F1 Team,50.0,8,1,8,16.0,9.0,,0,0,1,0,0,0,0,1,0
2022,21,São Paulo,RIC,McLaren,50.0,11,14,11,20.0,14.0,,0,0,1,0,0,0,0,1,0
2022,22,Yas Island,VER,Red Bull Racing,1.0,1,1,0,,1.0,2.0,0,0,0,0,1,1,0,0,0
2022,22,Yas Island,LEC,Ferrari,2.0,3,3,0,3.0,3.0,6.0,0,0,0,0,1,0,0,0,0
2022,22,Yas Island,PER,Red Bull Racing,3.0,2,2,0,4.0,5.0,1.0,0,0,0,0,1,0,0,0,0
2022,22,Yas Island,SAI,Ferrari,4.0,4,4,0,,6.0,7.0,0,0,0,0,1,1,0,0,0
2022,22,Yas Island,RUS,Mercedes,5.0,6,6,0,2.0,2.0,4.0,0,0,0,0,1,0,0,0,0
2022,22,Yas Island,NOR,McLaren,6.0,7,7,0,,11.0,5.0,0,0,0,0,1,1,0,0,1
2022,22,Yas Island,OCO,Alpine,7.0,8,8,0,12.0,7.0,11.0,0,0,0,0,1,0,0,0,0
2022,22,Yas Island,STR,Aston Martin,8.0,14,14,0,,14.0,16.0,0,0,0,0,1,1,0,0,0
2022,22,Yas Island,RIC,McLaren,9.0,13,10,0,8.0,9.0,8.0,0,0,0,0,1,0,0,0,0
2022,22,Yas Island,VET,Aston Martin,10.0,9,9,0,6.0,12.0,9.0,0,0,0,0,1,0,0,0,0
2022,22,Yas Island,TSU,Racing Bulls,11.0,11,12,0,13.0,15.0,13.0,0,0,0,0,1,0,0,0,0
2022,22,Yas Island,ZHO,Sauber,12.0,15,15,0,,13.0,19.0,0,0,0,0,1,1,0,0,0
2022,22,Yas Island,ALB,Williams,13.0,19,19,0,10.0,16.0,10.0,0,0,0,0,1,0,0,0,0
2022,22,Yas Island,GAS,Racing Bulls,14.0,17,17,0,11.0,19.0,15.0,0,0,0,0,1,0,0,0,0
2022,22,Yas Island,BOT,Sauber,15.0,18,18,0,9.0,10.0,14.0,0,0,0,0,1,0,0,0,0
2022,22,Yas Island,MSC,Haas F1 Team,16.0,12,13,0,,17.0,18.0,0,0,0,1,1,1,0,0,0
2022,22,Yas Island,MAG,Haas F1 Team,17.0,16,16,0,16.0,18.0,17.0,0,0,0,0,1,0,0,0,0
2022,22,Yas Island,HAM,Mercedes,21.03,5,5,0,1.0,4.0,3.0,0,1,0,0,0,0,0,0,0
2022,22,Yas Island,LAT,Williams,21.03,20,20,0,,20.0,20.0,0,1,0,0,0,1,0,0,0
2022,22,Yas Island,ALO,Alpine,35.0,10,11,0,,8.0,12.0,0,1,0,0,0,1,0,0,0
